"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2017-06-20,43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-21,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-22,18,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-23,23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-24,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-25,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-26,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-27,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-28,46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-29,46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-06-30,22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-01,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-02,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-03,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-04,24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-05,26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-06,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-07,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-08,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-09,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-10,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-11,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-12,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-13,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-14,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-15,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-16,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-17,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-18,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-19,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-20,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-21,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-22,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-23,23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-24,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-25,48,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-26,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-27,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-28,19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-29,43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-30,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-07-31,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-01,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-02,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-03,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-04,43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-05,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-06,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-07,19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-08,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-09,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-10,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-11,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-12,25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-13,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-14,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-15,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-16,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-17,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-18,26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-19,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-20,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-21,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-22,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-23,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-24,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-25,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-26,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-27,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-28,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-29,26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-30,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-08-31,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-01,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-02,29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-03,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-04,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-05,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-06,26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-07,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-14,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-15,24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-16,25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-17,29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-18,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-19,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-20,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-21,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-22,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-23,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-24,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-25,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-26,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-27,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-28,47,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-29,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-09-30,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-01,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-03,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-04,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-05,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-06,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-07,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-08,22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-09,18,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-10,19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-11,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-12,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-13,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-14,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-15,29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-16,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-18,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-19,43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-20,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-21,51,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-22,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-23,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-24,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-25,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-26,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-27,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-28,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-30,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-10-31,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
2017-01-01,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-02,24,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-05,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-06,22,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-07,32,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-08,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-09,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-10,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-11,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-12,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-13,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-14,34,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-15,32,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-16,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-17,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-18,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-19,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-20,34,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-21,32,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-22,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-25,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-26,33,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-27,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-28,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-29,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-30,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-01-31,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-02,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-03,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-04,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-05,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-06,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-07,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-08,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-09,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-10,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-11,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-12,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-13,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-14,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-15,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-16,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-17,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-18,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-19,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-20,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-21,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-22,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-23,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-24,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-25,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-26,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-27,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-02-28,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-01,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-02,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-03,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-04,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-05,49,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-06,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-07,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-08,47,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-09,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-10,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-11,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-12,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-13,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-14,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-15,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-16,47,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-17,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-18,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-19,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-20,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-21,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-22,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-23,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-24,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-25,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-26,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-27,47,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-28,47,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-29,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-30,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-03-31,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-01,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-02,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-03,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-04,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-05,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-06,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-07,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-08,54,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-09,67,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-10,80,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-11,67,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-12,64,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-13,71,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-14,84,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-15,58,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-18,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-19,33,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-21,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-22,49,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-23,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-24,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-27,47,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-28,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-29,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-04-30,32,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-01,51,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-02,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-03,51,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-04,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-05,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-06,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-07,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-08,67,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-09,64,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-10,93,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-11,64,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-12,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-13,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-14,64,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-15,71,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-16,64,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-17,58,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-18,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-21,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-22,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-23,32,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-24,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-25,47,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-26,51,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-27,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-28,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-29,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-30,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-05-31,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-01,61,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-04,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-05,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-06,51,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-07,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-10,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-11,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-12,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-13,33,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-14,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-15,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-16,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-17,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-18,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-19,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-20,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-21,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-22,19,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-23,33,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-24,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-25,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-29,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-06-30,21,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-01,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-02,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-03,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-04,30,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-05,30,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-06,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-07,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-08,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-09,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-10,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-14,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-15,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-16,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-17,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-18,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-21,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-22,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-23,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-07-24,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-09,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-10,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-11,28,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-12,28,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-13,30,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-14,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-15,29,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-16,27,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-17,26,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-18,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-19,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-20,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-21,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-22,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-23,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-24,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
2017-08-25,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
