"Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","month","year","Ozone","PM2.5"
2018-05-05,"Blackstone","Lee",35.4325,-79.2887,5,2018,41,48
2018-05-05,"Bryson City","Swain",35.434767,-83.442133,5,2018,28,57
2018-05-05,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,40
2018-05-06,"Blackstone","Lee",35.4325,-79.2887,5,2018,40,45
2018-05-06,"Bryson City","Swain",35.434767,-83.442133,5,2018,51,25
2018-05-06,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,32
2018-05-07,"Blackstone","Lee",35.4325,-79.2887,5,2018,45,21
2018-05-07,"Bryson City","Swain",35.434767,-83.442133,5,2018,NA,33
2018-05-07,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,28
2018-05-08,"Blackstone","Lee",35.4325,-79.2887,5,2018,51,38
2018-05-08,"Bryson City","Swain",35.434767,-83.442133,5,2018,46,29
2018-05-08,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,38
2018-05-09,"Blackstone","Lee",35.4325,-79.2887,5,2018,64,35
2018-05-09,"Bryson City","Swain",35.434767,-83.442133,5,2018,47,30
2018-05-10,"Blackstone","Lee",35.4325,-79.2887,5,2018,54,45
2018-05-10,"Bryson City","Swain",35.434767,-83.442133,5,2018,46,43
2018-05-11,"Blackstone","Lee",35.4325,-79.2887,5,2018,58,50
2018-05-11,"Bryson City","Swain",35.434767,-83.442133,5,2018,49,42
2018-05-11,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,51
2018-05-12,"Blackstone","Lee",35.4325,-79.2887,5,2018,58,54
2018-05-12,"Bryson City","Swain",35.434767,-83.442133,5,2018,48,51
2018-05-12,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,55
2018-05-13,"Blackstone","Lee",35.4325,-79.2887,5,2018,48,56
2018-05-13,"Bryson City","Swain",35.434767,-83.442133,5,2018,44,49
2018-05-13,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,56
2018-05-14,"Blackstone","Lee",35.4325,-79.2887,5,2018,51,54
2018-05-14,"Bryson City","Swain",35.434767,-83.442133,5,2018,39,52
2018-05-14,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,54
2018-05-15,"Blackstone","Lee",35.4325,-79.2887,5,2018,23,25
2018-05-15,"Bryson City","Swain",35.434767,-83.442133,5,2018,26,54
2018-05-15,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,25
2018-05-16,"Blackstone","Lee",35.4325,-79.2887,5,2018,33,25
2018-05-16,"Bryson City","Swain",35.434767,-83.442133,5,2018,23,27
2018-05-16,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,27
2018-05-17,"Blackstone","Lee",35.4325,-79.2887,5,2018,27,15
2018-05-17,"Bryson City","Swain",35.434767,-83.442133,5,2018,22,23
2018-05-17,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,21
2018-05-18,"Blackstone","Lee",35.4325,-79.2887,5,2018,26,16
2018-05-18,"Bryson City","Swain",35.434767,-83.442133,5,2018,31,25
2018-05-18,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,25
2018-05-19,"Blackstone","Lee",35.4325,-79.2887,5,2018,20,0
2018-05-19,"Bryson City","Swain",35.434767,-83.442133,5,2018,37,36
2018-05-19,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,13
2018-05-20,"Blackstone","Lee",35.4325,-79.2887,5,2018,27,21
2018-05-20,"Bryson City","Swain",35.434767,-83.442133,5,2018,32,38
2018-05-20,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,29
2018-05-21,"Blackstone","Lee",35.4325,-79.2887,5,2018,36,27
2018-05-21,"Bryson City","Swain",35.434767,-83.442133,5,2018,29,25
2018-05-21,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,38
2018-05-22,"Blackstone","Lee",35.4325,-79.2887,5,2018,29,22
2018-05-22,"Bryson City","Swain",35.434767,-83.442133,5,2018,25,22
2018-05-22,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,38
2018-05-23,"Blackstone","Lee",35.4325,-79.2887,5,2018,30,21
2018-05-23,"Bryson City","Swain",35.434767,-83.442133,5,2018,36,15
2018-05-23,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,25
2018-05-24,"Blackstone","Lee",35.4325,-79.2887,5,2018,44,33
2018-05-24,"Bryson City","Swain",35.434767,-83.442133,5,2018,37,33
2018-05-24,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,30
2018-05-25,"Blackstone","Lee",35.4325,-79.2887,5,2018,35,33
2018-05-25,"Bryson City","Swain",35.434767,-83.442133,5,2018,26,15
2018-05-25,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,34
2018-05-26,"Blackstone","Lee",35.4325,-79.2887,5,2018,23,17
2018-05-26,"Bryson City","Swain",35.434767,-83.442133,5,2018,29,10
2018-05-26,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,25
2018-05-27,"Blackstone","Lee",35.4325,-79.2887,5,2018,24,18
2018-05-27,"Bryson City","Swain",35.434767,-83.442133,5,2018,23,NA
2018-05-27,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,23
2018-05-28,"Blackstone","Lee",35.4325,-79.2887,5,2018,17,5
2018-05-28,"Bryson City","Swain",35.434767,-83.442133,5,2018,13,NA
2018-05-28,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,15
2018-05-29,"Blackstone","Lee",35.4325,-79.2887,5,2018,22,6
2018-05-29,"Bryson City","Swain",35.434767,-83.442133,5,2018,19,NA
2018-05-29,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,20
2018-05-30,"Blackstone","Lee",35.4325,-79.2887,5,2018,21,20
2018-05-30,"Bryson City","Swain",35.434767,-83.442133,5,2018,29,8
2018-05-30,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,24
2018-05-31,"Blackstone","Lee",35.4325,-79.2887,5,2018,23,25
2018-05-31,"Bryson City","Swain",35.434767,-83.442133,5,2018,31,20
2018-05-31,"Triple Oak","Wake",35.8652,-78.8197,5,2018,NA,28
2018-06-01,"Blackstone","Lee",35.4325,-79.2887,6,2018,43,24
2018-06-01,"Bryson City","Swain",35.434767,-83.442133,6,2018,44,18
2018-06-01,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,35
2018-06-02,"Blackstone","Lee",35.4325,-79.2887,6,2018,44,18
2018-06-02,"Bryson City","Swain",35.434767,-83.442133,6,2018,39,27
2018-06-02,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,28
2018-06-03,"Blackstone","Lee",35.4325,-79.2887,6,2018,42,23
2018-06-03,"Bryson City","Swain",35.434767,-83.442133,6,2018,42,32
2018-06-03,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,27
2018-06-04,"Blackstone","Lee",35.4325,-79.2887,6,2018,71,19
2018-06-04,"Bryson City","Swain",35.434767,-83.442133,6,2018,58,23
2018-06-04,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,23
2018-06-05,"Blackstone","Lee",35.4325,-79.2887,6,2018,48,30
2018-06-05,"Bryson City","Swain",35.434767,-83.442133,6,2018,46,26
2018-06-05,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,33
2018-06-06,"Blackstone","Lee",35.4325,-79.2887,6,2018,67,37
2018-06-06,"Bryson City","Swain",35.434767,-83.442133,6,2018,58,33
2018-06-06,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,45
2018-06-07,"Blackstone","Lee",35.4325,-79.2887,6,2018,58,44
2018-06-07,"Bryson City","Swain",35.434767,-83.442133,6,2018,61,41
2018-06-07,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,45
2018-06-08,"Blackstone","Lee",35.4325,-79.2887,6,2018,50,45
2018-06-08,"Bryson City","Swain",35.434767,-83.442133,6,2018,43,17
2018-06-08,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,48
2018-06-09,"Blackstone","Lee",35.4325,-79.2887,6,2018,44,37
2018-06-09,"Bryson City","Swain",35.434767,-83.442133,6,2018,38,5
2018-06-09,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,42
2018-06-10,"Blackstone","Lee",35.4325,-79.2887,6,2018,38,38
2018-06-10,"Bryson City","Swain",35.434767,-83.442133,6,2018,41,7
2018-06-10,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,40
2018-06-11,"Blackstone","Lee",35.4325,-79.2887,6,2018,39,45
2018-06-11,"Bryson City","Swain",35.434767,-83.442133,6,2018,38,5
2018-06-11,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,37
2018-06-12,"Blackstone","Lee",35.4325,-79.2887,6,2018,31,20
2018-06-12,"Bryson City","Swain",35.434767,-83.442133,6,2018,37,14
2018-06-12,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,30
2018-06-13,"Blackstone","Lee",35.4325,-79.2887,6,2018,37,25
2018-06-13,"Bryson City","Swain",35.434767,-83.442133,6,2018,29,23
2018-06-13,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,35
2018-06-14,"Blackstone","Lee",35.4325,-79.2887,6,2018,47,38
2018-06-14,"Bryson City","Swain",35.434767,-83.442133,6,2018,43,30
2018-06-14,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,47
2018-06-15,"Blackstone","Lee",35.4325,-79.2887,6,2018,46,52
2018-06-15,"Bryson City","Swain",35.434767,-83.442133,6,2018,45,40
2018-06-15,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,48
2018-06-16,"Blackstone","Lee",35.4325,-79.2887,6,2018,49,37
2018-06-16,"Bryson City","Swain",35.434767,-83.442133,6,2018,40,38
2018-06-16,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,47
2018-06-17,"Blackstone","Lee",35.4325,-79.2887,6,2018,44,40
2018-06-17,"Bryson City","Swain",35.434767,-83.442133,6,2018,35,35
2018-06-17,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,47
2018-06-18,"Blackstone","Lee",35.4325,-79.2887,6,2018,47,51
2018-06-18,"Bryson City","Swain",35.434767,-83.442133,6,2018,32,NA
2018-06-18,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,59
2018-06-19,"Blackstone","Lee",35.4325,-79.2887,6,2018,51,49
2018-06-19,"Bryson City","Swain",35.434767,-83.442133,6,2018,39,NA
2018-06-19,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,57
2018-06-20,"Blackstone","Lee",35.4325,-79.2887,6,2018,42,42
2018-06-20,"Bryson City","Swain",35.434767,-83.442133,6,2018,27,NA
2018-06-20,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,40
2018-06-21,"Blackstone","Lee",35.4325,-79.2887,6,2018,34,50
2018-06-21,"Bryson City","Swain",35.434767,-83.442133,6,2018,19,NA
2018-06-21,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,52
2018-06-22,"Blackstone","Lee",35.4325,-79.2887,6,2018,39,37
2018-06-22,"Bryson City","Swain",35.434767,-83.442133,6,2018,38,23
2018-06-22,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,40
2018-06-23,"Blackstone","Lee",35.4325,-79.2887,6,2018,41,30
2018-06-23,"Bryson City","Swain",35.434767,-83.442133,6,2018,37,23
2018-06-23,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,36
2018-06-24,"Blackstone","Lee",35.4325,-79.2887,6,2018,40,30
2018-06-24,"Bryson City","Swain",35.434767,-83.442133,6,2018,24,25
2018-06-24,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,30
2018-06-25,"Blackstone","Lee",35.4325,-79.2887,6,2018,43,36
2018-06-25,"Bryson City","Swain",35.434767,-83.442133,6,2018,25,21
2018-06-25,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,44
2018-06-26,"Blackstone","Lee",35.4325,-79.2887,6,2018,28,22
2018-06-26,"Bryson City","Swain",35.434767,-83.442133,6,2018,22,15
2018-06-26,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,33
2018-06-27,"Blackstone","Lee",35.4325,-79.2887,6,2018,31,26
2018-06-27,"Bryson City","Swain",35.434767,-83.442133,6,2018,30,19
2018-06-27,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,33
2018-06-28,"Blackstone","Lee",35.4325,-79.2887,6,2018,44,23
2018-06-28,"Bryson City","Swain",35.434767,-83.442133,6,2018,31,NA
2018-06-28,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,33
2018-06-29,"Blackstone","Lee",35.4325,-79.2887,6,2018,54,38
2018-06-29,"Bryson City","Swain",35.434767,-83.442133,6,2018,34,NA
2018-06-29,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,46
2018-06-30,"Blackstone","Lee",35.4325,-79.2887,6,2018,44,41
2018-06-30,"Bryson City","Swain",35.434767,-83.442133,6,2018,39,NA
2018-06-30,"Triple Oak","Wake",35.8652,-78.8197,6,2018,NA,52
2018-07-01,"Blackstone","Lee",35.4325,-79.2887,7,2018,32,23
2018-07-01,"Bryson City","Swain",35.434767,-83.442133,7,2018,27,NA
2018-07-01,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,32
2018-07-02,"Blackstone","Lee",35.4325,-79.2887,7,2018,32,20
2018-07-02,"Bryson City","Swain",35.434767,-83.442133,7,2018,29,NA
2018-07-02,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,40
2018-07-03,"Blackstone","Lee",35.4325,-79.2887,7,2018,44,42
2018-07-03,"Bryson City","Swain",35.434767,-83.442133,7,2018,31,24
2018-07-03,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,48
2018-07-04,"Blackstone","Lee",35.4325,-79.2887,7,2018,27,30
2018-07-04,"Bryson City","Swain",35.434767,-83.442133,7,2018,40,51
2018-07-04,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,39
2018-07-05,"Blackstone","Lee",35.4325,-79.2887,7,2018,30,20
2018-07-05,"Bryson City","Swain",35.434767,-83.442133,7,2018,29,38
2018-07-05,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,29
2018-07-06,"Blackstone","Lee",35.4325,-79.2887,7,2018,31,17
2018-07-06,"Bryson City","Swain",35.434767,-83.442133,7,2018,26,32
2018-07-06,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,28
2018-07-07,"Blackstone","Lee",35.4325,-79.2887,7,2018,32,23
2018-07-07,"Bryson City","Swain",35.434767,-83.442133,7,2018,28,29
2018-07-07,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,24
2018-07-08,"Blackstone","Lee",35.4325,-79.2887,7,2018,37,16
2018-07-08,"Bryson City","Swain",35.434767,-83.442133,7,2018,32,33
2018-07-08,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,15
2018-07-09,"Blackstone","Lee",35.4325,-79.2887,7,2018,47,16
2018-07-09,"Bryson City","Swain",35.434767,-83.442133,7,2018,37,34
2018-07-09,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,19
2018-07-10,"Blackstone","Lee",35.4325,-79.2887,7,2018,51,30
2018-07-10,"Bryson City","Swain",35.434767,-83.442133,7,2018,38,36
2018-07-10,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,40
2018-07-11,"Blackstone","Lee",35.4325,-79.2887,7,2018,77,49
2018-07-11,"Bryson City","Swain",35.434767,-83.442133,7,2018,37,38
2018-07-11,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,57
2018-07-12,"Blackstone","Lee",35.4325,-79.2887,7,2018,54,54
2018-07-12,"Bryson City","Swain",35.434767,-83.442133,7,2018,38,47
2018-07-12,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,48
2018-07-13,"Blackstone","Lee",35.4325,-79.2887,7,2018,71,44
2018-07-13,"Bryson City","Swain",35.434767,-83.442133,7,2018,37,43
2018-07-13,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,43
2018-07-14,"Blackstone","Lee",35.4325,-79.2887,7,2018,49,36
2018-07-14,"Bryson City","Swain",35.434767,-83.442133,7,2018,39,46
2018-07-14,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,33
2018-07-15,"Blackstone","Lee",35.4325,-79.2887,7,2018,48,43
2018-07-15,"Bryson City","Swain",35.434767,-83.442133,7,2018,33,36
2018-07-15,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,42
2018-07-16,"Blackstone","Lee",35.4325,-79.2887,7,2018,41,47
2018-07-16,"Bryson City","Swain",35.434767,-83.442133,7,2018,30,30
2018-07-16,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,52
2018-07-17,"Blackstone","Lee",35.4325,-79.2887,7,2018,44,39
2018-07-17,"Bryson City","Swain",35.434767,-83.442133,7,2018,5,26
2018-07-17,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,48
2018-07-18,"Blackstone","Lee",35.4325,-79.2887,7,2018,49,30
2018-07-18,"Bryson City","Swain",35.434767,-83.442133,7,2018,43,32
2018-07-18,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,24
2018-07-19,"Blackstone","Lee",35.4325,-79.2887,7,2018,64,33
2018-07-19,"Bryson City","Swain",35.434767,-83.442133,7,2018,37,36
2018-07-19,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,30
2018-07-20,"Blackstone","Lee",35.4325,-79.2887,7,2018,39,35
2018-07-20,"Bryson City","Swain",35.434767,-83.442133,7,2018,40,44
2018-07-20,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,33
2018-07-21,"Blackstone","Lee",35.4325,-79.2887,7,2018,42,26
2018-07-21,"Bryson City","Swain",35.434767,-83.442133,7,2018,44,22
2018-07-21,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,20
2018-07-22,"Blackstone","Lee",35.4325,-79.2887,7,2018,43,20
2018-07-22,"Bryson City","Swain",35.434767,-83.442133,7,2018,37,26
2018-07-22,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,25
2018-07-23,"Blackstone","Lee",35.4325,-79.2887,7,2018,39,20
2018-07-23,"Bryson City","Swain",35.434767,-83.442133,7,2018,36,20
2018-07-23,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,35
2018-07-24,"Blackstone","Lee",35.4325,-79.2887,7,2018,39,17
2018-07-24,"Bryson City","Swain",35.434767,-83.442133,7,2018,31,21
2018-07-24,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,24
2018-07-25,"Blackstone","Lee",35.4325,-79.2887,7,2018,34,17
2018-07-25,"Bryson City","Swain",35.434767,-83.442133,7,2018,35,25
2018-07-25,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,28
2018-07-26,"Blackstone","Lee",35.4325,-79.2887,7,2018,40,23
2018-07-26,"Bryson City","Swain",35.434767,-83.442133,7,2018,40,38
2018-07-26,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,34
2018-07-27,"Blackstone","Lee",35.4325,-79.2887,7,2018,39,35
2018-07-27,"Bryson City","Swain",35.434767,-83.442133,7,2018,42,44
2018-07-27,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,47
2018-07-28,"Blackstone","Lee",35.4325,-79.2887,7,2018,42,32
2018-07-28,"Bryson City","Swain",35.434767,-83.442133,7,2018,40,40
2018-07-28,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,46
2018-07-29,"Blackstone","Lee",35.4325,-79.2887,7,2018,37,29
2018-07-29,"Bryson City","Swain",35.434767,-83.442133,7,2018,40,36
2018-07-29,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,38
2018-07-30,"Blackstone","Lee",35.4325,-79.2887,7,2018,25,8
2018-07-30,"Bryson City","Swain",35.434767,-83.442133,7,2018,41,40
2018-07-30,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,24
2018-07-31,"Blackstone","Lee",35.4325,-79.2887,7,2018,27,23
2018-07-31,"Bryson City","Swain",35.434767,-83.442133,7,2018,31,27
2018-07-31,"Triple Oak","Wake",35.8652,-78.8197,7,2018,NA,26
2018-08-01,"Blackstone","Lee",35.4325,-79.2887,8,2018,29,NA
2018-08-01,"Bryson City","Swain",35.434767,-83.442133,8,2018,31,25
2018-08-01,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,28
2018-08-02,"Blackstone","Lee",35.4325,-79.2887,8,2018,25,NA
2018-08-02,"Bryson City","Swain",35.434767,-83.442133,8,2018,23,7
2018-08-02,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,27
2018-08-03,"Blackstone","Lee",35.4325,-79.2887,8,2018,17,NA
2018-08-03,"Bryson City","Swain",35.434767,-83.442133,8,2018,25,10
2018-08-03,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,16
2018-08-04,"Blackstone","Lee",35.4325,-79.2887,8,2018,26,NA
2018-08-04,"Bryson City","Swain",35.434767,-83.442133,8,2018,27,15
2018-08-04,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,23
2018-08-05,"Blackstone","Lee",35.4325,-79.2887,8,2018,31,NA
2018-08-05,"Bryson City","Swain",35.434767,-83.442133,8,2018,29,25
2018-08-05,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,30
2018-08-06,"Blackstone","Lee",35.4325,-79.2887,8,2018,37,NA
2018-08-06,"Bryson City","Swain",35.434767,-83.442133,8,2018,24,27
2018-08-06,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,39
2018-08-07,"Bryson City","Swain",35.434767,-83.442133,8,2018,26,27
2018-08-07,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,35
2018-08-08,"Bryson City","Swain",35.434767,-83.442133,8,2018,26,27
2018-08-08,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,27
2018-08-09,"Bryson City","Swain",35.434767,-83.442133,8,2018,32,18
2018-08-09,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,33
2018-08-10,"Bryson City","Swain",35.434767,-83.442133,8,2018,28,19
2018-08-10,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,50
2018-08-11,"Bryson City","Swain",35.434767,-83.442133,8,2018,31,24
2018-08-11,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,39
2018-08-12,"Bryson City","Swain",35.434767,-83.442133,8,2018,36,41
2018-08-12,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,30
2018-08-13,"Bryson City","Swain",35.434767,-83.442133,8,2018,31,45
2018-08-13,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,27
2018-08-14,"Bryson City","Swain",35.434767,-83.442133,8,2018,34,47
2018-08-14,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,30
2018-08-15,"Bryson City","Swain",35.434767,-83.442133,8,2018,28,54
2018-08-15,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,47
2018-08-16,"Bryson City","Swain",35.434767,-83.442133,8,2018,37,59
2018-08-16,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,57
2018-08-17,"Bryson City","Swain",35.434767,-83.442133,8,2018,28,54
2018-08-17,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,47
2018-08-18,"Bryson City","Swain",35.434767,-83.442133,8,2018,27,31
2018-08-18,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,26
2018-08-19,"Bryson City","Swain",35.434767,-83.442133,8,2018,30,24
2018-08-19,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,26
2018-08-20,"Bryson City","Swain",35.434767,-83.442133,8,2018,31,29
2018-08-21,"Bryson City","Swain",35.434767,-83.442133,8,2018,31,52
2018-08-21,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,30
2018-08-22,"Bryson City","Swain",35.434767,-83.442133,8,2018,34,37
2018-08-22,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,30
2018-08-23,"Bryson City","Swain",35.434767,-83.442133,8,2018,40,53
2018-08-23,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,42
2018-08-24,"Bryson City","Swain",35.434767,-83.442133,8,2018,36,39
2018-08-24,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,31
2018-08-25,"Bryson City","Swain",35.434767,-83.442133,8,2018,36,NA
2018-08-25,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,29
2018-08-26,"Bryson City","Swain",35.434767,-83.442133,8,2018,33,NA
2018-08-26,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,41
2018-08-27,"Bryson City","Swain",35.434767,-83.442133,8,2018,30,NA
2018-08-27,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,56
2018-08-28,"Bryson City","Swain",35.434767,-83.442133,8,2018,36,NA
2018-08-28,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,53
2018-08-29,"Bryson City","Swain",35.434767,-83.442133,8,2018,39,43
2018-08-29,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,40
2018-08-30,"Bryson City","Swain",35.434767,-83.442133,8,2018,29,30
2018-08-30,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,45
2018-08-31,"Bryson City","Swain",35.434767,-83.442133,8,2018,27,21
2018-08-31,"Triple Oak","Wake",35.8652,-78.8197,8,2018,NA,26
2018-09-01,"Bryson City","Swain",35.434767,-83.442133,9,2018,29,29
2018-09-01,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,35
2018-09-02,"Bryson City","Swain",35.434767,-83.442133,9,2018,24,28
2018-09-02,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,24
2018-09-03,"Bryson City","Swain",35.434767,-83.442133,9,2018,25,18
2018-09-03,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,22
2018-09-04,"Bryson City","Swain",35.434767,-83.442133,9,2018,28,22
2018-09-04,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,39
2018-09-05,"Bryson City","Swain",35.434767,-83.442133,9,2018,25,31
2018-09-05,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,34
2018-09-06,"Bryson City","Swain",35.434767,-83.442133,9,2018,26,30
2018-09-06,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,33
2018-09-07,"Bryson City","Swain",35.434767,-83.442133,9,2018,30,26
2018-09-07,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,35
2018-09-08,"Bryson City","Swain",35.434767,-83.442133,9,2018,28,28
2018-09-08,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,33
2018-09-09,"Bryson City","Swain",35.434767,-83.442133,9,2018,24,21
2018-09-09,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,23
2018-09-10,"Bryson City","Swain",35.434767,-83.442133,9,2018,17,18
2018-09-10,"Triple Oak","Wake",35.8652,-78.8197,9,2018,NA,23
2018-09-11,"Bryson City","Swain",35.434767,-83.442133,9,2018,24,10
2018-09-12,"Bryson City","Swain",35.434767,-83.442133,9,2018,24,20
2018-09-13,"Bryson City","Swain",35.434767,-83.442133,9,2018,24,22
2018-09-14,"Bryson City","Swain",35.434767,-83.442133,9,2018,23,14
2018-09-15,"Bryson City","Swain",35.434767,-83.442133,9,2018,21,13
2018-09-16,"Bryson City","Swain",35.434767,-83.442133,9,2018,12,9
2018-09-17,"Bryson City","Swain",35.434767,-83.442133,9,2018,21,10
2018-09-18,"Bryson City","Swain",35.434767,-83.442133,9,2018,27,22
2018-09-19,"Bryson City","Swain",35.434767,-83.442133,9,2018,34,32
2018-09-20,"Bryson City","Swain",35.434767,-83.442133,9,2018,35,44
